"Task Aware Debugger for GDB" version 11.4.0 (202107011009)
(c) 2016-2021 NXP Semiconductors, Inc.
==================================
21:47:10.656 INFO: [TadModel] DSF session ID 5 has started.
21:47:16.783 INFO: [TadState] TAD state changed: DEBUG_STARTED -> DEBUG_INIT_0 (RESUMED, USER_REQUEST)
21:47:16.827 INFO: [TadState] TAD state changed: DEBUG_INIT_0 -> DEBUG_INIT_1 (SUSPENDED, SIGNAL)
21:47:17.477 INFO: [TadState] TAD state changed: DEBUG_INIT_1 -> DEBUG_SUSPENDED (RESUMED, USER_REQUEST)
21:47:17.588 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_SUSPENDED (SUSPENDED, BREAKPOINT)
21:47:31.362 INFO: [TadState] TAD state changed: DEBUG_SUSPENDED -> DEBUG_RESUMED (RESUMED, STEP)
21:47:31.565 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:47:34.243 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:47:34.435 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:47:44.46 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
21:47:44.237 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:47:48.603 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:47:48.805 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:47:51.439 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:47:51.635 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:47:52.981 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:47:53.216 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:47:54.77 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
21:47:54.167 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:48:06.827 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:48:07.16 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:48:21.70 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:48:21.270 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:48:24.11 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:48:24.283 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:48:30.915 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:48:31.71 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:51:58.233 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:51:58.319 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:51:59.217 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:51:59.735 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:01.371 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
21:52:01.457 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:52:02.471 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:02.656 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:05.305 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:05.503 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:06.669 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:06.938 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:17.878 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:18.26 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:21.781 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
21:52:21.877 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:52:22.913 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:23.92 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:24.12 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:24.227 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:24.980 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:25.253 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
21:52:29.518 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, USER_REQUEST)
21:52:29.612 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, BREAKPOINT)
21:52:32.423 INFO: [TadState] TAD state changed: READY -> DEBUG_RESUMED (RESUMED, STEP)
21:52:32.614 INFO: [TadState] TAD state changed: DEBUG_RESUMED -> READY (SUSPENDED, STEP)
